country,iso_code,continent,food_exp,total_cons_exp,avg_share,gdp_per_capita,income_level,income_level_agg
Algeria,DZA,Africa,1721.7384375129182,4836.149791734986,35.601429063578244,4294.418,Lower middle income,Low/lower middle income
Angola,AGO,Africa,1857.781535899858,3951.1494957489303,47.018760942825836,3792.754,Lower middle income,Low/lower middle income
Argentina,ARG,America,4089.9624039640976,17180.30564641619,23.806109670797756,12187.297,Upper middle income,High/higher middle income
Australia,AUS,Oceania,8272.920255727364,91047.85725402851,9.086342617207853,67464.386,High income,High/higher middle income
Austria,AUT,Europe,6994.676238756558,77235.03699078484,9.056351251040528,53370.707,High income,High/higher middle income
Azerbaijan,AZE,Asia,3138.2865461737824,7939.420444970188,39.52790468682083,7164.546,Upper middle income,High/higher middle income
Bahrain,BHR,Asia,4044.726857494349,32018.419249083785,12.632500143210818,29103.363,High income,High/higher middle income
Bangladesh,BGD,Asia,1984.9262711511383,3740.0890510614936,53.0716312914471,2361.984,Lower middle income,Low/lower middle income
Belarus,BLR,Europe,3028.1978318067577,9696.629801739222,31.22938478339773,6384.266,Upper middle income,High/higher middle income
Belgium,BEL,Europe,8183.367300138187,67003.81572800252,12.213285484155135,52484.57,High income,High/higher middle income
Bolivia,BOL,America,1948.3398567937083,7043.9892688331165,27.659608531976993,3430.765,Lower middle income,Low/lower middle income
Bosnia and Herzegovina,BIH,Europe,2432.824885555755,9193.557303081572,26.46228010935768,6725.58,Upper middle income,High/higher middle income
Bosnia-Herzegovina,BIH,Europe,1403.8,4576.8,30.672085299772768,6725.58,Upper middle income,High/higher middle income
Brazil,BRA,America,2121.731499788881,13911.521971300455,15.251613045402399,8570.276,Upper middle income,High/higher middle income
Bulgaria,BGR,Europe,3334.2847468606087,18506.013067066717,18.017304617569405,13101.479,Upper middle income,High/higher middle income
Cambodia,KHM,Asia,1453.1394547200055,3679.375525292761,39.49418711764633,1751.985,Lower middle income,Low/lower middle income
Cameroon,CMR,Africa,1426.5264460853823,3220.0357407520683,44.30157181274653,1637.768,Lower middle income,Low/lower middle income
Canada,CAN,America,6743.297089668184,75662.02966326725,8.91239254310138,57405.931,High income,High/higher middle income
Chile,CHL,America,4119.374406986627,25998.375935941967,15.844737444894458,15941.341,High income,High/higher middle income
China,CHN,Asia,2440.268046369238,11904.153215205373,20.49929971711254,14096.235,Upper middle income,High/higher middle income
Colombia,COL,America,1985.9338007316894,12063.691638895458,16.462073635309864,6806.523,Upper middle income,High/higher middle income
Costa Rica,CRI,America,6574.136435590058,24622.627357424586,26.69957328338369,12483.076,Upper middle income,High/higher middle income
Croatia,HRV,Europe,6026.22122248706,30899.2539578762,19.50280492435961,17337.821,High income,High/higher middle income
Czech Republic,CZE,Europe,5034.235665674589,33216.00783741497,15.156052739137294,27609.193,High income,High/higher middle income
C̫te d'Ivoire,CIV,Africa,1644.727680474034,4367.609432750716,37.65738914613036,2574.087,Lower middle income,Low/lower middle income
Denmark,DNK,Europe,9045.853089404583,83332.95830251722,10.85507255912615,68093.996,High income,High/higher middle income
Dominican Republic,DOM,America,4363.489438862099,16849.963996755858,25.89613508789815,10259.337,Upper middle income,High/higher middle income
Ecuador,ECU,America,2720.1543035482623,11201.653201543719,24.283507573448116,6412.351,Upper middle income,High/higher middle income
Egypt,EGY,Africa,2950.4962973467896,8258.29170185427,35.727683204557934,4162.081,Lower middle income,Low/lower middle income
El Salvador,SLV,America,2503.5660696504738,10217.326022156481,24.503143623110777,4689.35,Lower middle income,Low/lower middle income
Estonia,EST,Europe,6592.439497220065,34214.90782477644,19.267740047647315,27970.807,High income,High/higher middle income
Ethiopia,ETH,Africa,665.3179987564331,1504.0006326995453,44.236550456913534,1039.773,Low income,Low/lower middle income
Finland,FIN,Europe,8281.607593824756,73787.83810940015,11.223540092807959,53744.875,High income,High/higher middle income
France,FRA,Europe,8488.329224085339,65694.68286158772,12.920877085242074,44747.264,High income,High/higher middle income
Georgia,GEO,Asia,3062.8851484615657,9700.482306426398,31.5745655907486,5617.963,Upper middle income,High/higher middle income
Germany,DEU,Europe,7148.4889499311585,69854.20997212683,10.233440407934673,51103.976,High income,High/higher middle income
Ghana,GHA,Africa,1698.4230984427172,4403.024199540324,38.57401234860423,2303.29,Lower middle income,Low/lower middle income
Greece,GRC,Europe,6947.4455261911335,43459.74631714057,15.985932074921141,20939.754,High income,High/higher middle income
Guatemala,GTM,America,4414.339207685772,11707.609569214277,37.70487204572904,4863.909,Upper middle income,High/higher middle income
Honduras,HND,America,1629.9593920441343,5864.377619432264,27.794243444403776,2925.447,Lower middle income,Low/lower middle income
"Hong Kong, China",HKG,Asia,13502.584715403991,99741.01032923939,13.537645819741275,49849.841,High income,High/higher middle income
Hungary,HUN,Europe,3902.401802411725,23873.29677237636,16.346304574603913,20335.818,High income,High/higher middle income
India,IND,Asia,1035.56902623874,3691.9477411231524,28.04939557253057,2515.435,Lower middle income,Low/lower middle income
Indonesia,IDN,Asia,2090.602548753969,6744.786124051239,30.995831599449648,4690.749,Lower middle income,Low/lower middle income
Iran,IRN,Asia,2613.3109717459683,10135.135259695266,25.78466793766838,20261.008,Lower middle income,Low/lower middle income
Iraq,IRQ,Asia,2305.7033894752203,7923.805238622621,29.098435916075292,7038.242,Upper middle income,High/higher middle income
Ireland,IRL,Europe,5796.5784346626315,67560.49577683026,8.579834070209055,101509.49,High income,High/higher middle income
Israel,ISR,Asia,9994.125783501204,67446.02437905926,14.817961289063309,54688.303,High income,High/higher middle income
Italy,ITA,Europe,8517.705566145298,60327.99243123625,14.118993891358226,34777.089,High income,High/higher middle income
Japan,JPN,Asia,9572.207201809946,64776.72397652302,14.777232644984014,39243.371,High income,High/higher middle income
Jordan,JOR,Asia,2665.245186240018,10309.024873400562,25.853513974119004,4635.073,Upper middle income,High/higher middle income
Kazakhstan,KAZ,Asia,6464.048151122954,14212.561441321413,45.48123276589303,10003.119,Upper middle income,High/higher middle income
Kenya,KEN,Africa,2339.1509671994145,4322.661771342748,54.11367094938831,2251.98,Lower middle income,Low/lower middle income
Kuwait,KWT,Asia,5587.243624799016,30412.781358741708,18.371366824011464,38755.059,High income,High/higher middle income
Laos,LAO,Asia,2575.5825267333953,5235.438464794829,49.19516376809005,2318.822,Lower middle income,Low/lower middle income
Latvia,LVA,Europe,5402.345972725935,31077.47506880013,17.383477778571393,21311.146,High income,High/higher middle income
Lebanon,LBN,Asia,2409.3366048526314,11891.698913952252,20.260659324512606,4002.74,Lower middle income,Low/lower middle income
Lithuania,LTU,Europe,7464.945021732179,35743.35883620544,20.884844806948387,25015.372,High income,High/higher middle income
Macedonia,MKD,Europe,1218.9,3961.1,30.771755320491785,6862.719,Upper middle income,High/higher middle income
Malaysia,MYS,Asia,4380.098067795992,19833.39599331962,22.084458300894706,13268.339,Upper middle income,High/higher middle income
Mexico,MEX,America,4187.703679879251,17837.15201228735,23.477423284807443,10165.665,Upper middle income,High/higher middle income
Montenegro,MNE,Europe,5559.4768294992155,21921.13972013463,25.36125813017295,9673.498,Upper middle income,High/higher middle income
Morocco,MAR,Africa,1947.4345820714168,5896.852380006698,33.0249844590684,3628.641,Lower middle income,Low/lower middle income
Myanmar,MMR,Asia,1470.3540213049102,2717.035440435933,54.116114917845906,1285.338,Lower middle income,Low/lower middle income
Netherlands,NLD,Europe,7507.460700293397,67911.91861023079,11.054702700097792,57835.725,High income,High/higher middle income
New Zealand,NZL,Oceania,9657.484001050083,75106.89412130155,12.858318951989602,49847.305,High income,High/higher middle income
Nigeria,NGA,Africa,2685.5601871593854,4668.857179394173,57.52071832507546,2355.688,Lower middle income,Low/lower middle income
North Macedonia,MKD,Europe,2398.7126841125532,7987.479289949994,30.03090959034675,6862.719,Upper middle income,High/higher middle income
Norway,NOR,Europe,9274.18667793286,86600.06632473572,10.709214289924693,99480.855,High income,High/higher middle income
Oman,OMN,Asia,3977.513388854305,19154.61340829493,20.765302353384165,23416.491,High income,High/higher middle income
Pakistan,PAK,Asia,1142.7208302977365,2979.4860067189306,38.35295174136842,1562.258,Lower middle income,Low/lower middle income
Panama,PAN,America,3673.9913529563937,25441.06859632946,14.44118331368543,16037.641,High income,High/higher middle income
Paraguay,PRY,America,3048.1624576984323,10235.140097016836,29.781345724684886,5626.082,Upper middle income,High/higher middle income
Peru,PER,America,3322.611065143723,13153.244455273678,25.260771792404054,7034.448,Upper middle income,High/higher middle income
Philippines,PHL,Asia,2899.8521955808837,7246.951136915249,40.01478885112561,3686.844,Lower middle income,Low/lower middle income
Poland,POL,Europe,4297.693421478467,26317.356059268808,16.330262856951567,18505.719,High income,High/higher middle income
Portugal,PRT,Europe,7766.884807108019,47278.52642230651,16.42793334490121,24495.209,High income,High/higher middle income
Qatar,QAT,Asia,4972.849875838941,42695.03785269776,11.647371980312517,84514.142,High income,High/higher middle income
Romania,ROU,Europe,5992.074316233826,22938.363029307817,26.122501891603562,14825.21,High income,High/higher middle income
Russia,RUS,Europe,4100.436326971168,15551.683046194412,26.366511681027145,12574.926,Upper middle income,High/higher middle income
Saudi Arabia,SAU,Asia,5202.948503689602,27157.31470794681,19.15855289686321,28759.275,High income,High/higher middle income
Serbia,SRB,Europe,3416.284729229388,14833.720820497614,23.030531385683616,9502.708,Upper middle income,High/higher middle income
Singapore,SGP,Asia,4274.301704884464,63484.43357730678,6.732834277680885,79575.891,High income,High/higher middle income
Slovakia,SVK,Europe,5599.8391197539295,32675.38832444665,17.137789042171274,21665.371,High income,High/higher middle income
Slovenia,SVN,Europe,5703.257302666092,41658.12869658558,13.690622889485546,30159.144,High income,High/higher middle income
South Africa,ZAF,Africa,2041.919538081873,10052.877200145593,20.311792310089103,6979.44,Upper middle income,High/higher middle income
South Korea,KOR,Asia,4996.255952449313,42571.5034613372,11.73615105462939,34994.199,High income,High/higher middle income
Spain,ESP,Europe,6433.933727782258,51939.82230698968,12.387284826957188,30156.687,High income,High/higher middle income
Sri Lanka,LKA,Asia,2317.307235447678,8414.850495271592,27.538305484450394,3698.559,Lower middle income,Low/lower middle income
Sweden,SWE,Europe,8084.367157611641,68787.77286571599,11.752622335067505,57977.697,High income,High/higher middle income
Switzerland,CHE,Europe,11541.401812954426,130587.6506625081,8.838049964450413,96390.049,High income,High/higher middle income
Taiwan,TWN,Asia,5189.79338271238,38413.35140561612,13.510389468266027,36051.061,High income,High/higher middle income
Tanzania,TZA,Africa,644.0208628954895,1929.836794801475,33.37177862036467,1260.065,Lower middle income,Low/lower middle income
Thailand,THA,Asia,2861.81057720792,13158.359558944956,21.748992071450747,7448.988,Upper middle income,High/higher middle income
Tunisia,TUN,Africa,1614.2190112460303,7787.161118766914,20.72923606724654,3763.007,Lower middle income,Low/lower middle income
Turkey,TUR,Asia,3022.480672572628,14705.102680087046,20.553958298200314,8080.783,Upper middle income,High/higher middle income
Turkmenistan,TKM,Asia,907.0894679746252,2539.8430146463174,35.71439111566275,12273.663,Upper middle income,High/higher middle income
USA,USA,America,7578.595479450814,125229.44607054541,6.051767948555462,76027.043,High income,High/higher middle income
Uganda,UGA,Africa,644.521514685065,1592.9707354445645,40.46034872732251,1060.427,Low income,Low/lower middle income
Ukraine,UKR,Europe,2695.629135411836,7022.995458108013,38.382897319116815,4827.952,Lower middle income,Low/lower middle income
United Arab Emirates,ARE,Asia,5921.384177905751,46217.26200154636,12.812061817308932,50348.816,High income,High/higher middle income
United Kingdom,GBR,Europe,5950.895679628262,76235.5366066355,7.805934009927726,49761.126,High income,High/higher middle income
Uruguay,URY,America,5326.3090785653485,30717.106083243874,17.339879167428602,18082.832,High income,High/higher middle income
Uzbekistan,UZB,Asia,684.9122226210884,2376.0372428870905,28.825820162181504,2071.365,Lower middle income,Low/lower middle income
Venezuela,VEN,America,124.34793962508827,653.6474462352302,19.023701590404254,1823.602,,
Vietnam,VNM,Asia,1734.9021841562621,5227.2775454101875,33.1894024965174,4121.504,Lower middle income,Low/lower middle income
