period,Barley,Maize,Sorghum,"Rice, Thai 5% ",Wheat
2010-01-01,146.53767234932,167.314,161.79485718,568.8,201.190932023684
2010-02-01,137.375991075342,161.80248,154.05664098,535.0,194.0
2010-03-01,146.982472568512,159.04672,154.70259464,502.2,191.075071754348
2010-04-01,151.70521637143,157.07832,149.4070974,466.0,192.87
2010-05-01,143.035903359322,163.3772,147.3457777,451.333333333333,181.605588975
2010-06-01,145.932668689496,152.74784,130.97867882,440.0,157.672098470455
2010-07-01,156.361964892694,163.75682,132.40286334,441.8,195.817690591286
2010-08-01,161.232692144927,175.58128,143.39509866,452.75,246.247224455864
2010-09-01,168.11980413513,205.89464,184.904628857143,476.5,271.673597547429
2010-10-01,174.624226348364,235.81432,201.0392978,486.0,270.232195864286
2010-11-01,179.090468337281,238.1764,203.24832704,514.5,274.080760795588
2010-12-01,189.640901205311,250.38048,221.57092386,532.0,306.5201043804
2011-01-01,195.201857838713,264.94664,246.31778336,516.8,326.556567607286
2011-02-01,196.45768564745,292.89792,253.15210536,524.0,348.1203485495
2011-03-01,202.574431634023,290.53584,266.1417264,492.75,316.746570663783
2011-04-01,208.921359910916,319.27448,289.6099063,484.25,336.12429558105
2011-05-01,209.369107649673,307.85776,261.31581322,481.4,355.277885563636
2011-06-01,210.064293814639,310.61352,260.4317606,513.75,326.429929196591
2011-07-01,215.532130931321,300.77152,271.16826,538.25,303.88392977625
2011-08-01,206.093694215631,310.21984,302.526583173913,566.0,327.066589526087
2011-09-01,209.573572840582,295.26,288.80522,598.75,315.916229076136
2011-10-01,208.846052025218,274.78864,263.672552,599.4,289.010835782143
2011-11-01,211.455471276795,274.39496,265.436248,615.25,281.0064022425
2011-12-01,212.273366677087,258.64776,256.397306,585.75,269.0300071375
2012-01-01,210.558176566191,272.844845,265.65671,542.0,274.89317414625
2012-02-01,213.400872661618,279.458669,269.184102,537.5,277.7729592825
2012-03-01,222.788586489009,280.69384,274.034266,548.0,283.878254086364
2012-04-01,237.172063044463,274.00128,254.854072,547.75,266.323921792105
2012-05-01,239.458475666667,269.27712,259.353895394556,600.5,264.358724018478
2012-06-01,236.757816166667,267.30872,263.933169787965,600.0,276.1899195
2012-07-01,253.379732375,333.05328,268.593298004442,573.75,345.687946757143
2012-08-01,265.693453666667,331.992055652174,273.335707637125,567.75,349.400350682609
2012-09-01,256.236552458333,320.8492,278.16185148541,563.25,353.420923772368
2012-10-01,252.911250625,321.24288,283.073208,558.25,358.195666995
2012-11-01,252.066146291667,321.63656,289.025682,559.25,360.8228394
2012-12-01,242.944531041667,308.64512,283.955056,557.8,347.9625549
2013-01-01,233.322283333333,303.1336,291.00984,564.2,335.4697071
2013-02-01,236.99665,302.73992,288.143834,563.0,318.9350556
2013-03-01,239.752425,309.0388,296.741852,559.0,309.7491381
2013-04-01,229.647916666667,279.90648,269.184102,557.0,308.2793913
2013-05-01,231.4851,295.5375444,273.593342,543.5,319.669929
2013-06-01,229.647916666667,298.40944,236.776188,524.25,313.4235051
2013-07-01,214.031858333333,279.5128,220.021076,509.0,304.6050243
2013-08-01,185.096220833333,238.735604545455,220.61582235,478.75,305.3398977
2013-09-01,159.83495,207.405387,216.934608,444.0,307.50777423
2013-10-01,155.7012875,201.725210909091,205.24731612,439.0,325.6867049625
2013-11-01,158.916358333333,199.13474,195.230820295789,438.0,306.751628178947
2013-12-01,161.672133333333,197.391152,205.896296122,451.0,291.556647203571
2014-01-01,167.642979166667,198.0643448,210.210517,450.0,275.577525
2014-02-01,169.939458333333,209.3235928,221.123386,459.0,292.1121765
2014-03-01,177.7474875,222.33078,234.351106,422.0,323.7117327
2014-04-01,181.421854166667,222.3583376,232.366948,395.0,324.8140428
2014-05-01,181.88115,217.2956128,220.682462,388.0,334.7348337
2014-06-01,160.294245833333,202.3948248,204.698967,397.0,306.4422078
2014-07-01,138.707341666667,182.726572,193.014481,422.0,280.3542021
2014-08-01,118.498325,176.4237552,191.361016,445.0,263.4521139
2014-09-01,105.638041666667,163.0583192,180.558378,432.0,243.6105321
2014-10-01,112.068183333333,163.121308,195.219101,428.0,245.4477156
2014-11-01,113.905366666667,178.7425304,213.84814,418.0,258.6754368
2014-12-01,123.091283333333,178.7346568,227.296322,418.0,269.6985378
2015-01-01,128.1435375,174.7073104,215.060681,420.0,248.3872092
2015-02-01,125.3877625,173.6955528,217.706225,420.0,236.9966715
2015-03-01,126.306354166667,174.2270208,227.737246,410.0,230.7502476
2015-04-01,129.062129166667,172.0539072,224.209854,399.0,223.4015136
2015-05-01,126.76565,166.2943688,217.375532,381.0,215.3179062
2015-06-01,118.957620833333,166.7195432,221.123386,376.0,209.8063557
2015-07-01,124.009875,179.596816,222.887082,392.0,197.3135079
2015-08-01,110.690295833333,162.5937768,183.534615,373.0,179.6765463
2015-09-01,109.771704166667,165.621176,173.613825,357.0,172.695249
2015-10-01,118.039029166667,171.388588,177.47191,373.0,172.709946468
2015-11-01,119.416916666667,166.1565808,169.094354,368.0,177.1044894
2015-12-01,119.416916666667,163.948036,169.75574,363.0,189.2299005
2016-01-01,118.498325,161.0269304,164.905576,369.0,193.2717042
2016-02-01,114.823958333333,159.676608,164.905576,384.0,187.0252803
2016-03-01,112.986775,159.1372664,160.496336,384.0,191.067084
2016-04-01,112.527479166667,164.4125784,162.260032,395.0,187.392717
2016-05-01,112.068183333333,168.9556456,158.512178,433.0,171.9603756
2016-06-01,108.393816666667,179.872392,166.669272,441.0,173.0626857
2016-07-01,107.015929166667,161.7591752,145.174227,442.0,151.7513571
2016-08-01,95.5335333333333,150.1534888,152.669935,415.0,149.1793002
2016-09-01,89.5626875,148.4252336,145.394689,384.0,150.649047
2016-10-01,91.8591666666667,152.2596768,148.701619,369.0,151.7513571
2016-11-01,91.8591666666667,151.803008,144.292379,365.0,150.649047
2016-12-01,91.8591666666667,152.4486432,153.110859,373.0,141.8305662
2017-01-01,91.8591666666667,159.9876152,156.197327,377.0,153.2211039
2017-02-01,91.8591666666667,162.8575424,157.079175,367.0,155.0582874
2017-03-01,93.69635,158.9640472,151.126701,370.0,154.323414
2017-04-01,94.1556458333333,156.4405584,149.803929,380.0,166.0813884
2017-05-01,94.1556458333333,158.5900512,159.945181,421.0,180.4114197
2017-06-01,94.1556458333333,157.9326056,165.015807,458.0,189.5973372
2017-07-01,94.1556458333333,157.511368,163.693035,417.0,202.4576217
2017-08-01,96.452125,148.496096,169.865971,393.0,171.2255022
2017-09-01,96.452125,147.2914352,169.75574,402.0,178.5742362
2017-10-01,96.452125,148.6220736,170.968281,394.0,175.6347426
2017-11-01,108.393816666667,148.7047464,167.661351,402.0,179.6765463
2017-12-01,119.8762125,148.9803224,175.157059,406.0,184.0857867
2018-01-01,121.713395833333,155.838228,178.463989,442.0,192.1693941
2018-02-01,129.062129166667,163.357516,187.3927,425.0,192.1693941
2018-03-01,130.8993125,171.998792,181.219764,430.0,192.1693941
2018-04-01,130.8993125,175.6049008,178.57422,451.0,213.8481594
2018-05-01,130.8993125,179.085032,178.57422,451.0,213.8481594
2018-06-01,130.8993125,165.070024,161.929339,427.0,219.3597099
2018-07-01,130.8993125,156.4602424,147.489078,398.0,218.2573998
2018-08-01,127.684241666667,162.373316,165.566962,405.0,236.6292348
2018-09-01,119.416916666667,154.8028496,163.582804,405.0,212.3784126
2018-10-01,119.416916666667,160.2553176,158.953102,409.0,213.4807227
2018-11-01,119.416916666667,160.6883656,157.520099,401.0,203.5599318
2018-12-01,119.416916666667,167.4399776,163.803266,404.0,211.2761025
2019-01-01,119.416916666667,166.743164,162.921418,410.0,209.8063557
2019-02-01,119.416916666667,169.5225448,170.417126,408.0,218.9922732
2019-03-01,119.416916666667,166.2235064,169.314816,406.0,205.764552
2019-04-01,136.4108625,161.487536,165.456731,413.0,199.5181281
2019-05-01,149.271145833333,171.0815176,165.456731,409.0,199.5181281
2019-06-01,149.271145833333,195.0802504,157.740561,420.0,206.1319887
2019-07-01,149.271145833333,189.419132,159.504257,416.0,196.2111978
2019-08-01,135.032975,163.5858504,147.930002,430.0,181.1462931
2019-09-01,114.823958333333,157.2594128,149.693698,427.0,189.5973372
2019-10-01,114.823958333333,167.1486544,163.803266,424.0,199.5181281
2019-11-01,114.823958333333,166.3337368,161.929339,421.0,203.1924951
2019-12-01,114.823958333333,166.9557512,163.913497,432.0,210.9086658
2020-01-01,114.823958333333,171.7862048,166.228348,451.0,224.5038237
2020-02-01,114.823958333333,168.711564,164.133959,450.0,215.3179062
2020-03-01,114.823958333333,162.4205576,164.354421,494.0,209.0714823
2020-04-01,114.823958333333,146.9095656,166.669272,564.0,218.9922732
2020-05-01,80.3767708333333,143.9057872,175.928676,510.0,205.764552
2020-06-01,80.3767708333333,147.9882488,170.85805,520.0,198.415818
2020-07-01,80.3767708333333,152.5549368,174.936597,480.0,222.13
2020-08-01,80.3767708333333,149.342508,189.487089,505.0,223.0
2020-09-01,,166.0817816,,507.0,247.68
2020-10-01,,186.7460448,,471.0,272.36
2020-11-01,,190.3757744,,489.0,273.0
2020-12-01,,198.769032,,520.0,268.55
2021-01-01,,234.4679501472,,545.0,289.3
2021-02-01,,245.2350824,,557.0,289.4
2021-03-01,,245.1720936,,525.0,273.13
2021-04-01,,268.233868,,495.0,280.95
2021-05-01,,305.3106504,,493.0,297.25
2021-06-01,,292.5593552,,466.0,285.55
2021-07-01,,278.4341168,,414.0,294.27
2021-08-01,,256.6124344,,403.0,324.52
2021-09-01,,235.61748,,400.0,337.55
2021-10-01,,239.6487632,,401.0,354.67
2021-11-01,,248.7191504,,400.0,379.45
2021-12-01,,264.5372128,,400.0,376.81
2022-01-01,,276.6231888,,427.0,374.24
2022-02-01,,292.622344,,427.0,390.5
2022-03-01,,335.5295272,,422.0,486.3
2022-04-01,,348.1666552,,431.0,495.28
