iso_code,country_name,phase 1,phase 2,phase 3,phase 4,phase 5,from_date,to_date,source,condition
AFG,Afghanistan,8076291,14730490,12944658,5975864,0,2022-06-01,2022-11-01,IPC,A
AGO,Angola,482825,683303,1167337,416660,0,2021-10-01,2022-03-01,IPC,A
BDI,Burundi,8636769,2762798,645667,0,0,2022-06-01,2022-09-01,IPC,A
BEN,Benin,9766619,2318231,806329,23821,0,2022-06-01,2022-08-01,CH,A
BFA,Burkina Faso,12468940,5331444,2825046,628464,0,2022-06-01,2022-08-01,CH,A
CAF,Central African Republic,1226085,1511692,1570882,638021,0,2022-04-01,2022-08-01,IPC,A
CIV,Cote d'Ivoire,12294031,3103718,662002,0,0,2022-06-01,2022-08-01,CH,A
CMR,Cameroon,18450739,5689589,2228137,185150,0,2022-06-01,2022-08-01,CH,A
COD,DR Congo,31540609,47830924,20463608,5415900,0,2022-01-01,2022-06-01,IPC,A
CPV,Cabo Verde,299473,138062,43003,3090,0,2022-06-01,2022-08-01,CH,A
DJI,Djibouti,627092,422586,127073,4923,0,2022-03-01,2022-06-01,IPC,A
GHA,Ghana,4504385,794700,262348,16812,0,2022-06-01,2022-08-01,CH,A
GIN,Guinea,6115433,3831210,1198458,20830,0,2022-06-01,2022-08-01,CH,A
GMB,Gambia,1642345,606782,199751,6962,0,2022-06-01,2022-08-01,CH,A
GNB,Guinea-Bissau,1009990,245587,73092,0,0,2022-06-01,2022-08-01,CH,A
GTM,Guatemala,5623269,7133631,4048533,552453,0,2022-06-01,2022-09-01,IPC,A
HND,Honduras,3233689,3719811,2291044,353195,0,2022-06-01,2022-08-01,IPC,A
HTI,Haiti,2758414,2652491,3178226,1317626,0,2022-03-01,2022-06-01,IPC,A
KEN,Kenya,5961984,5087940,3002100,1100155,0,2022-03-01,2022-06-01,IPC,A
LAC,LAC,191610,177104,134431,12250,0,2022-06-01,2022-08-01,IPC,A
LSO,Lesotho,609763,527840,311868,25643,0,2022-01-01,2022-03-01,IPC,A
MDG,Madagascar,1423977,2142498,1495073,189056,0,2022-04-01,2022-08-01,IPC,A
MLI,Mali,15442554,4417117,1680684,156560,0,2022-06-01,2022-08-01,CH,A
MOZ,Mozambique,7128616,5947710,1419830,23553,0,2022-04-01,2022-09-01,IPC,A
MRT,Mauritania,2044956,1434953,795937,83429,0,2022-06-01,2022-08-01,CH,A
MWI,Malawi,12172448,5001884,1653275,0,0,2022-01-01,2022-03-01,IPC,A
NAM,Namibia,964175,835739,631697,118616,0,2021-12-01,2022-03-01,IPC,A
NER,Niger,13217392,7313342,3976601,425805,0,2022-06-01,2022-08-01,CH,A
NGA,Nigeria,98827486,40785233,18276846,1176459,0,2022-06-01,2022-08-01,CH,A
PAK,Pakistan,7447917,6451419,3655630,1030258,0,2022-04-01,2022-06-01,IPC,A
SEN,Senegal,12913552,3943944,872421,8855,0,2022-06-01,2022-08-01,CH,A
SLE,Sierra Leone,3426662,3573464,1579319,26400,0,2022-06-01,2022-08-01,CH,A
SLV,El Salvador,2132030,3286974,845944,60879,0,2022-03-01,2022-05-01,IPC,A
SOM,Somalia,4605708,4060200,4730510,2127580,213180,2022-06-01,2022-09-01,IPC,A
SSD,South Sudan,1700000,2901000,4765000,2892000,87000,2022-04-01,2022-07-01,IPC,A
SWZ,Eswatini,459813,375616,286260,49544,0,2021-12-01,2022-03-01,IPC,A
TCD,Chad,9674973,4026354,1997572,101289,0,2022-06-01,2022-08-01,CH,A
TGO,Togo,4324763,1142851,388238,0,0,2022-06-01,2022-08-01,CH,A
TZA,Tanzania,1997354,929126,496785,94935,0,2022-05-01,2022-09-01,IPC,A
UGA,Uganda,334960,392790,427950,89900,0,2022-03-01,2022-07-01,IPC,A
YEM,Yemen,5470000,7218500,11712000,7140500,161000,2022-06-01,2022-12-01,IPC,A
ZMB,Zambia,5421278,5184811,1575154,0,0,2021-10-01,2022-03-01,IPC,A
